"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BRAHMA_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BRANT_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BULLFINCH_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\BUNTING_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CANARY_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CANVASBACK_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CARDINAL_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CATBIRD_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CHICKADEE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CHUKAR_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\COCHIN_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CONDOR_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\COOT_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CORMORANT_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CORNCRAKE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CUCKOO_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\CURLEW_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DIPPER_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DIVER_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DORKING_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DOTTEREL_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DOVE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\DRAKE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\EAGLE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\EGRET_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\FALCON_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\FINCH_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\FLAMINGO_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\FLICKER_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GANNET_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GOLDFINCH_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GRACKLE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GROSBEAK_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GROUSE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\GUINEA_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\HAWK_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\HEN_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\HERON_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\HORNBILL_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\IBIS_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\JOREE_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\JUNCO_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
"\\?\UNC\FMC-SMB01\Shares$\REPLICATE\Line\Pls\Pls_Cadd\PLS Library\PLS Cables\General Cable\ACSR\KINGBIRD_ACSR_GA2_GCC.wir"	"FullControl"	"Allow"	"POWERENG\cmilitaru"	"None"	"None"
