"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149857\SUB\01 Aella"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149856\SUB\01 Aella"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149856\SUB\01 Aella"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149856\SUB\01 Aella"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\149856\SUB\01 Aella"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-01 AELLA-Folder-02-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Lock Bathroom Addition\NERC-CIP"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Lock Bathroom Addition\NERC-CIP"	"FullControl"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-NERC-CIP-Folder-16-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Lock Bathroom Addition\NERC-CIP"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-NERC-CIP-Folder-16-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Lock Bathroom Addition\NERC-CIP"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-STLFS1-Substation-Share-NERC-CIP-Folder-16-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\STL-SMB01\Shares$\REPLICATE\substation\Civil"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
