"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180418_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180422_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180427_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180427_Zephyr CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180504_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180508_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180511_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180518_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180525_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180601_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180606_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180610_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180615_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180629_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180705_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180706_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180713_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180720_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180727_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180806_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180813_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180817_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180831_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180910_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180917_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\ncollier"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\180924_CPS Energy Stormwater Project Tracking Workbook.xlsx"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\02_Project Tracking\Archive\20E44959.tmp"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150140 (017537 (High Pointe Unit 2A)\Archived\150140 (High Pointe Unit 2A)\epr_sw_182967_168840_cert.pdf"	"FullControl"	"Allow"	"POWERENG\jmorelli"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150167 (017597 (BCA 4583 WR40100080 US 281 TXDOT TPDES SWPPP)\Inspections\201008\Us 281 electric .pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150920 (BCA 4584 SOJO Commons combo)\Inspections\200325\Sojo commons -1.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150920 (BCA 4584 SOJO Commons combo)\Inspections\200701\SOJO commons.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150920 (BCA 4584 SOJO Commons combo)\Inspections\200708\SOJO commons.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\150920 (BCA 4584 SOJO Commons combo)\Inspections\200715\Sojo commons.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\151416.18 (Evans Road Ph 1 Gas)\Inspections\201008\Evans rd .pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\151416.23 (BCA 16718 Silos Subdivision Unit 1 A Combo)\Inspections\200325\Silos subdivision .pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\151416.30 (BCA 17801 Westpointe East Unit 22H Combo)\Inspections\200325\Westpointe 22h .pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
"\\?\UNC\CDC-SVMAFS01\SAW\San_Antonio_Resources\SAProjects\CPS Energy\01_PO 2189727_2020 Construction Stormwater\06_Closed\151416.30 (BCA 17801 Westpointe East Unit 22H Combo)\Inspections\200408\Westpointe 22h -2.pdf"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-65672"	"None"	"None"
