"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\AST-SMB01\Shares$"	"FullControl"	"Allow"	"Everyone"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$"	"268435456"	"Allow"	"Everyone"	"ContainerInherit, ObjectInherit"	"InheritOnly"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"FullControl"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\NONREPLICATE\Xchange"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ALL-Xchange-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"FullControl"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-ASTFS1-Austin_Projects-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Alternative Ammonia Limit 2018\Files.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\CLOSED 154739 Friendswood ALT NH3 LIMIT\From Friendswood\Download Items from Quantum\Files.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\501D5 info.docx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\Operation Records.xlsx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\Selling Information.pptx"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\westinghouse korea photos Part 1.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\westinghouse korea photos part 2.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum\westinghouse korea Photos part 3.zip"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Friendswood Energy\Friendswood Second Turbine 2018\Info From Quantum 05-31-2018\1414651284568.jpeg"	"FullControl"	"Allow"	"POWERENG\lmoon"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Formosa Plastics OLD DO NOT USE\0A Compliance Tools\EE Tools\Sitewide Emission Event Tool\Tool Expansion Project\Resources\Hazardous Substance RQs - CFR-2004-title40-vol26-sec302-4.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Formosa Plastics OLD DO NOT USE\15245 2015&2016 Renewals\Modeling\9 HDPEI\Deliverables\2018-7-11 Response to TCEQ\legal_memorandum_final_4-17-18.pdf"	"FullControl"	"Allow"	"POWERENG\sbhardwaj"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Formosa Plastics OLD DO NOT USE\15245 2015&2016 Renewals\Modeling\9 HDPEI\Deliverables\2018-7-11 Response to TCEQ\ozone_pm2.5_sils_technical_document_final_4-17-18.pdf"	"FullControl"	"Allow"	"POWERENG\sbhardwaj"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\Systech-Geocycle\166078, Tulsa Hazardous Waste Permit Renewal\0-PM\ODEQ PERMIT ASSISTANCE\RCRA-Permitting-Checklist-State-Issues-Only-07-23-2013.xlsx"	"FullControl"	"Allow"	"POWERENG\bemoore"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-12060_Permits_Public_20171215_Technical Review_4789767_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-16511_Permits_Public_20171215_Technical Review_4776577_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-17471_Permits_Public_20171215_Technical Review_4775207_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-19398_Permits_Public_20171215_Technical Review_4769372_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-25547_Permits_Public_20171215_Agency Review_3396466_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-25547_Permits_Public_20171215_Agency Review_4304427_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-25547_Permits_Public_20171215_Final Action_3396468_.pdf.271yvyi.partial"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2017.12.15\AIR OP_816-25547_Permits_Public_20171215_Project File Folder_3432155_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2021.08.19\AIR OP_816-31971_Permits_Public_20210819_Final Action_5743682_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2021.08.19\AIR OP_816-31971_Permits_Public_20210819_Project File Folder_5768894_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\174827 - Sitz CS Title V Renewal\2 Go-by\Prev TV application\2021.08.19\AIR OP_816-31971_Permits_Public_20210819_Technical Review_5743683_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\153201 - Channelview BWON Support\References\Benzene in Crude Oil and Gasoline.pdf"	"FullControl"	"Allow"	"POWERENG\tdillow"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\153560 - Pearl CS PBR to NRSP Conversion\4 Draft Work Product\0 Native Files\TCEQ Forms\10195tbl.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157611 - Pembrook GP SP Revision & TV\1 Reference Documents\AIR NSR_131976-286936_Permits_Public_20180712_Applications_3618479_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157611 - Pembrook GP SP Revision & TV\1 Reference Documents\AIR NSR_152551-287435_Permits_Public_20180629_Applications_3612160_.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\150052 - 017197 - Diamond Head CS NRSP Conv\Task 01.01 - NRSP\NPN Submittal\NPN COR 5-10-2018.xml"	"FullControl"	"Allow"	"POWERENG\kbrandt"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\168346 - Monahans 1 CS SP to NRSP Update\4 work products\GOP - Initial\Work Products\2021.7.6 - revised Forms for TCEQ\OP-ACPS.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\appwso2.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\guidance_1hr_no2naaqs.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\interim-background.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\interim_1hr_screen.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\scrbck98.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\1 Reference Documents\Background concentration\tech-background.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\157132 - King Mountain CS NRSP to SP Conversion\4 Draft Work Product\01 - SP Reauthorization\0 Native Files\TCEQ Forms\Table 29 - C-8 10195tbl.docx"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\156562 - Gulf States CS SP Rev & TV\4a NRSP Draft Work Product\0 Native Files\NRSP Evaluation\oilgas-sp.pdf"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\161746 - Wildcat GP TV Minor Rev Add H-106\Archived\4 Draft Work Product\0 Native Files\TCEQ Forms\Wildcat GP OP-UA6 12-20-19.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\166599 - Sand Hills Inlet and Acid Gas FUG\Archived\Title V Minor Rev\Info\AIR OP_3157-29768_Permits_Public_20201020_Site Operating Permit_5425029_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\166599 - Sand Hills Inlet and Acid Gas FUG\Archived\Title V Minor Rev\Info\AIR OP_3157-29768_Permits_Public_20201020_Statement of Basis_5425033_.pdf"	"FullControl"	"Allow"	"POWERENG\ztrieff"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\166419 - Wildcat Condensate Bullet Tank\Archived\Native Files\TCEQ Form\PI-7 Cert (Original).docx"	"FullControl"	"Allow"	"POWERENG\ahassan"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\blank TCEQ forms\OP-1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\blank TCEQ forms\OP-ACPS.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\blank TCEQ forms\OP-CRO1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-SUM.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA12 Fugs.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA13 Cooling Towers.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA14.doc"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA15.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA19.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA2 Engines.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA4.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA5 proc htrs.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA50.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA52.doc"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA58.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\165911 Channelview Title V Permitting (moved to Hartree folder in 2021)\4 Draft Work Product\0 Native Files\TCEQ Forms\Archive\OP-UA6.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-70027"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\170814 - Targa Gas Plant 106_263 PBRs\Archived\3 - GOP Revision Work Product\GOP Revision\native files\OP-PBRSUP.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\170814 - Targa Gas Plant 106_263 PBRs\Archived\3 - GOP Revision Work Product\GOP Revision\native files\OP-UA15 - process heater.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\not used\OP-MON - monitoring - not applicable.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\not used\OP-REQ3 - Applicable Requirements.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\not used\OP-UA4 - Loading - Not Applicable.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-1 - Site Summary.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-CRO1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-REQ1 - area wide applicability.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-REQ2 - Negative Applicability.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-SUM - Unit Summary.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-UA12 - Fugitives .docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-UA15 - VCU.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-UA3 - storage tanks.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171105 - Waddell CS - SP_PBR_GOP Rev\2 - Work Products\Task 3 - GOP Application\native files\forms\OP-UA7 - Flare.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171502 - La Promesa MeOH Tank NRSP and TV Rev\Archived\3 - Work Product\GOP Revision\OP-2.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171502 - La Promesa MeOH Tank NRSP and TV Rev\Archived\3 - Work Product\GOP Revision\OP-PBRSUP.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171502 - La Promesa MeOH Tank NRSP and TV Rev\Archived\3 - Work Product\GOP Revision\OP-REQ1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171502 - La Promesa MeOH Tank NRSP and TV Rev\Archived\3 - Work Product\GOP Revision\OP-REQ2.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171502 - La Promesa MeOH Tank NRSP and TV Rev\Archived\3 - Work Product\GOP Revision\OP-SUMR.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\172955 - Ranger CS - NRSP Revision & GOP\3 - Work Product\GOP\Full App\OP-UA12.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-PBRSUP.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-REQ1.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-REQ2.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-SUM.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-UA10.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
"\\?\UNC\AST-SMB01\Shares$\REPLICATE\Austin_Projects\Targa Resources\171980 - Targa Gateway GP - Initial GOP Application\Archived\2 - Native Files\GOP Initial\OP-UA12.docx"	"FullControl"	"Allow"	"S-1-5-21-1380516296-1705272057-1576261225-64573"	"None"	"None"
