"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Line"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-OPKFS1-Line-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Line"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-OPKFS1-Line-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\Line"	"FullControl"	"Allow"	"POWERENG\FS-OPKFS1-Line-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-OPKFS1-PD_DistMgmt-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-OPKFS1-PD_DistMgmt-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt"	"FullControl"	"Allow"	"POWERENG\FS-OPKFS1-PD_DistMgmt-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt\Projects\158715\Carthage - Center\Model\Cables\Files\aega_poly_triplex.wir"	"FullControl"	"Allow"	"POWERENG\jteaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt\Projects\158715\Carthage - Center\Model\Cables\Files\aega_xlp_triplex.wir"	"FullControl"	"Allow"	"POWERENG\jteaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt\Projects\158715\Carthage - Center\Model\Cables\Files\arca_poly_triplex.wir"	"FullControl"	"Allow"	"POWERENG\jteaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt\Projects\158715\Carthage - Center\Model\Cables\Files\artemia_xlp_triplex.wir"	"FullControl"	"Allow"	"POWERENG\jteaney"	"None"	"None"
"\\?\UNC\OPK-SMB01\Shares$\REPLICATE\PD_DistMgmt\Projects\158715\Carthage - Center\Model\Cables\Files\conch_poly_triplex.wir"	"FullControl"	"Allow"	"POWERENG\jteaney"	"None"	"None"
