"Path"	"FileSystemRights"	"AccessControlType"	"IdentityReference"	"InheritanceFlags"	"PropagationFlags"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\2019-06-13 - Red Gum Substation 30% IFR.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\PROTECTION.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\N2RG\SUBSTATION.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Stowell\IFA updated PACKAGE.dwf"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Stowell\Stowell pictures.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Stowell C6PPSTL005\C6PPSTL005_G1120_Stowell_QA_Rev2.dwfx"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Stowell C6PPSTL005\C6PPSTL005_G1120_Stowell_QA_Rev3.dwfx"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\00_Entergy\Stowell C6PPSTL005.zip"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Substation\zusers\mgossage\10488 Schematics.pdf"	"FullControl"	"Allow"	"POWERENG\mgossage"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro"	"FullControl"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\146903 Lewis Creek Dam Spillway"	"FullControl"	"Allow"	"POWERENG\FS-FileServices-ADM"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\146903 Lewis Creek Dam Spillway"	"FullControl"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-146903-Folder-01-FC"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\146903 Lewis Creek Dam Spillway"	"ReadAndExecute, Synchronize"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-146903-Folder-01-RO"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\146903 Lewis Creek Dam Spillway"	"Modify, Synchronize"	"Allow"	"POWERENG\FS-HOUFS1-Enviro-Share-146903-Folder-01-RW"	"ContainerInherit, ObjectInherit"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\146935 ENV PORT ISABEL-SPI\Archived\PER\02 Environmental\02 Resources\05 Cultural\south padre - port isable Info.zip"	"FullControl"	"Allow"	"POWERENG\dschubert"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\148023 ENV Brackettville-Escondido\Archived\DD\GIS\03 Source Data\Bracketville to Escondido - Ownership Maps.pdf"	"FullControl"	"Allow"	"POWERENG\dwilliams"	"None"	"None"
"\\?\UNC\HOU-SMB01\Shares$\REPLICATE\Enviro\ENVIRO Projects\149604 LCRA Bakersfield-Solstice\Archived\PER\02 Environmental\02 Resources\05 Cultural\Resources\AtlasDataDownload_20181004_150843_821125.zip"	"FullControl"	"Allow"	"POWERENG\dschubert"	"None"	"None"
